t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1069018534,854423,0,1.001953125,-0.03125,0.025390625,-0.005859375,0.0,0.0,0.0
1069019785,854424,0,1.0078125,-0.0234375,0.0234375,0.0,0.0,0.0,0.0
1069021037,854425,0,1.0,-0.03125,0.025390625,-0.005859375,0.0,0.0,0.0
1069022288,854426,0,1.0,-0.03125,0.017578125,-0.013671875,0.0,0.0,0.0
1069023539,854427,0,1.0,-0.03125,0.021484375,-0.009765625,0.0,0.0,0.0
1069024790,854428,0,1.001953125,-0.029296875,0.029296875,0.0,0.0,0.0,0.0
1069026040,854429,0,0.99609375,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
1069027290,854430,0,1.001953125,-0.02734375,0.025390625,-0.001953125,0.0,0.0,0.0
1069028542,854431,0,1.001953125,-0.02734375,0.021484375,-0.005859375,0.0,0.0,0.0
1069029793,854432,0,1.009765625,-0.01953125,0.01953125,0.0,0.0,0.0,0.0
1069031044,854433,0,1.005859375,-0.0234375,0.01953125,-0.00390625,0.0,0.0,0.0
1069032295,854434,0,1.00390625,-0.03125,0.021484375,-0.009765625,0.0,0.0,0.0
1069033546,854435,0,1.00390625,-0.033203125,0.0234375,-0.009765625,0.0,0.0,0.0
1069034796,854436,0,1.005859375,-0.02734375,0.017578125,-0.009765625,0.0,0.0,0.0
1069036048,854437,0,1.005859375,-0.025390625,0.0234375,-0.001953125,0.0,0.0,0.0
1069037299,854438,0,0.998046875,-0.025390625,0.02734375,0.001953125,0.0,0.0,0.0
1069038549,854439,0,1.001953125,-0.025390625,0.017578125,-0.0078125,0.0,0.0,0.0
1069039801,854440,0,1.009765625,-0.02734375,0.021484375,-0.005859375,0.0,0.0,0.0
1069041051,854441,0,1.005859375,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1069042301,854442,0,1.005859375,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
1069043552,854443,0,1.0078125,-0.02734375,0.021484375,-0.005859375,0.0,0.0,0.0
1069044803,854444,0,1.005859375,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
1069046054,854445,0,1.00390625,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
1069047305,854446,0,1.00390625,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
1069048556,854447,0,1.01171875,-0.03125,0.0234375,-0.0078125,0.0,0.0,0.0
1069049807,854448,0,0.99609375,-0.03125,0.021484375,-0.009765625,0.0,0.0,0.0
1069051059,854449,0,1.005859375,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
1069052310,854450,0,1.015625,-0.029296875,0.015625,-0.013671875,0.0,0.0,0.0
1069053560,854451,0,1.005859375,-0.02734375,0.015625,-0.01171875,0.0,0.0,0.0
1069054810,854452,0,1.0078125,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
1069056061,854453,0,0.998046875,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
1069057311,854454,0,1.005859375,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
1069058563,854455,0,0.998046875,-0.03125,0.015625,-0.015625,0.0,0.0,0.0
1069059813,854456,0,1.001953125,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1069061065,854457,0,1.00390625,-0.033203125,0.021484375,-0.01171875,0.0,0.0,0.0
1069062316,854458,0,1.001953125,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1069063566,854459,0,1.0078125,-0.033203125,0.021484375,-0.01171875,0.0,0.0,0.0
1069064817,854460,0,0.998046875,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1069066067,854461,0,1.0078125,-0.029296875,0.029296875,0.0,0.0,0.0,0.0
1069067317,854462,0,1.005859375,-0.029296875,0.03125,0.001953125,0.0,0.0,0.0
1069068567,854463,0,1.005859375,-0.025390625,0.02734375,0.001953125,0.0,0.0,0.0
1069069818,854464,0,1.005859375,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
1069071070,854465,0,0.998046875,-0.03125,0.021484375,-0.009765625,0.0,0.0,0.0
1069072321,854466,0,0.998046875,-0.021484375,0.015625,-0.005859375,0.0,0.0,0.0
1069073571,854467,0,0.998046875,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1069074821,854468,0,1.01171875,-0.029296875,0.02734375,-0.001953125,0.0,0.0,0.0
1069076071,854469,0,0.98828125,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1069077322,854470,0,1.001953125,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1069078572,854471,0,0.998046875,-0.0234375,0.021484375,-0.001953125,0.0,0.0,0.0
1069079823,854472,0,1.0,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1069081075,854473,0,0.998046875,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
1069082326,854474,0,1.001953125,-0.0234375,0.01953125,-0.00390625,0.0,0.0,0.0
1069083577,854475,0,1.0078125,-0.025390625,0.029296875,0.00390625,0.0,0.0,0.0
1069084829,854476,0,1.009765625,-0.025390625,0.021484375,-0.00390625,0.0,0.0,0.0
1069086079,854477,0,1.00390625,-0.0234375,0.0234375,0.0,0.0,0.0,0.0
1069087329,854478,0,1.001953125,-0.025390625,0.02734375,0.001953125,0.0,0.0,0.0
1069088580,854479,0,1.005859375,-0.0234375,0.025390625,0.001953125,0.0,0.0,0.0
1069089831,854480,0,1.0078125,-0.021484375,0.0234375,0.001953125,0.0,0.0,0.0
1069091082,854481,0,1.005859375,-0.01953125,0.025390625,0.005859375,0.0,0.0,0.0
1069092333,854482,0,1.005859375,-0.0234375,0.021484375,-0.001953125,0.0,0.0,0.0
1069093584,854483,0,1.00390625,-0.021484375,0.021484375,0.0,0.0,0.0,0.0
1069094835,854484,0,1.005859375,-0.0234375,0.029296875,0.005859375,0.0,0.0,0.0
1069096087,854485,0,1.0078125,-0.02734375,0.021484375,-0.005859375,0.0,0.0,0.0
