t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1084060563,866448,0,1.00390625,-0.03125,0.0234375,-0.0078125,0.0,0.0,0.0
1084061813,866449,0,1.013671875,-0.03125,0.017578125,-0.013671875,0.0,0.0,0.0
1084063064,866450,0,0.994140625,-0.03125,0.0234375,-0.0078125,0.0,0.0,0.0
1084064315,866451,0,1.001953125,-0.03515625,0.021484375,-0.013671875,0.0,0.0,0.0
1084065565,866452,0,1.01171875,-0.03125,0.021484375,-0.009765625,0.0,0.0,7.120829832274467e-05
1084068066,866454,0,1.001953125,-0.025390625,0.021484375,-0.00390625,0.0,0.0,0.0
1084069317,866455,0,1.00390625,-0.029296875,0.02734375,-0.001953125,0.0,0.0,0.0
1084070567,866456,0,1.0,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1084071818,866457,0,1.0,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
1084073070,866458,0,1.00390625,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1084074321,866459,0,1.0078125,-0.025390625,0.02734375,0.001953125,0.0,0.0,0.0
1084075571,866460,0,1.0078125,-0.02734375,0.033203125,0.005859375,0.0,0.0,0.0
1084076821,866461,0,1.00390625,-0.02734375,0.025390625,-0.001953125,0.0,0.0,0.0
1084078071,866462,0,1.005859375,-0.025390625,0.029296875,0.00390625,0.0,0.0,0.0
1084079322,866463,0,1.00390625,-0.0234375,0.02734375,0.00390625,0.0,0.0,0.0
1084080572,866464,0,1.001953125,-0.021484375,0.02734375,0.005859375,0.0,0.0,0.0
1084081823,866465,0,1.00390625,-0.015625,0.02734375,0.01171875,0.0,0.0,0.0
1084083075,866466,0,1.009765625,-0.021484375,0.029296875,0.0078125,0.0,0.0,0.0
1084084326,866467,0,1.0078125,-0.025390625,0.025390625,0.0,0.0,0.0,0.0
1084085577,866468,0,1.013671875,-0.0234375,0.02734375,0.00390625,0.0,0.0,0.0
1084086829,866469,0,1.01171875,-0.0234375,0.02734375,0.00390625,0.0,0.0,0.0
1084088079,866470,0,1.00390625,-0.025390625,0.025390625,0.0,0.0,0.0,0.0
1084089329,866471,0,1.005859375,-0.025390625,0.025390625,0.0,0.0,0.0,0.0
1084090580,866472,0,1.005859375,-0.02734375,0.029296875,0.001953125,0.0,0.0,0.0
1084091831,866473,0,1.001953125,-0.03125,0.02734375,-0.00390625,0.0,0.0,0.0
1084093082,866474,0,1.001953125,-0.02734375,0.0234375,-0.00390625,0.0,0.0,0.0
1084094333,866475,0,1.0078125,-0.02734375,0.02734375,0.0,0.0,0.0,0.0
1084095584,866476,0,1.0078125,-0.021484375,0.029296875,0.0078125,0.0,0.0,0.0
1084096835,866477,0,1.0078125,-0.025390625,0.021484375,-0.00390625,0.0,0.0,0.0
1084098087,866478,0,1.0078125,-0.025390625,0.029296875,0.00390625,0.0,0.0,0.0
1084099338,866479,0,1.0078125,-0.029296875,0.025390625,-0.00390625,0.0,0.0,0.0
1084100590,866480,0,1.001953125,-0.02734375,0.01953125,-0.0078125,0.0,0.0,0.0
1084101841,866481,0,1.005859375,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
1084103092,866482,0,1.0,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
1084104343,866483,0,0.998046875,-0.03125,0.017578125,-0.013671875,0.0,0.0,0.0
1084105595,866484,0,1.0,-0.02734375,0.0234375,-0.00390625,0.0,0.0,0.0
1084106845,866485,0,1.001953125,-0.03125,0.0078125,-0.0234375,0.0,0.0,0.0
1084108097,866486,0,1.01171875,-0.033203125,0.02734375,-0.005859375,0.0,0.0,0.0
1084109348,866487,0,1.009765625,-0.02734375,0.025390625,-0.001953125,0.0,0.0,0.0
1084110600,866488,0,0.998046875,-0.025390625,0.021484375,-0.00390625,0.0,0.0,0.0
1084111850,866489,0,1.009765625,-0.025390625,0.029296875,0.00390625,0.0,0.0,0.0
1084113101,866490,0,0.99609375,-0.02734375,0.021484375,-0.005859375,0.0,0.0,0.0
1084114351,866491,0,0.998046875,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
1084115602,866492,0,0.998046875,-0.03125,0.021484375,-0.009765625,0.0,0.0,0.0
1084116853,866493,0,1.0,-0.025390625,0.01171875,-0.013671875,0.0,0.0,0.0
1084118104,866494,0,1.01171875,-0.03125,0.015625,-0.015625,0.0,0.0,0.0
1084119355,866495,0,1.0,-0.033203125,0.0234375,-0.009765625,0.0,0.0,0.0
1084120606,866496,0,1.005859375,-0.02734375,0.0234375,-0.00390625,0.0,0.0,0.0
1084121857,866497,0,1.001953125,-0.029296875,0.02734375,-0.001953125,0.0,0.0,0.0
1084123109,866498,0,1.0,-0.025390625,0.021484375,-0.00390625,0.0,0.0,0.0
1084124360,866499,0,1.005859375,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1084125610,866500,0,1.001953125,-0.02734375,0.02734375,0.0,0.0,0.0,0.0
1084126861,866501,0,1.0,-0.03125,0.0234375,-0.0078125,0.0,0.0,0.0
1084128112,866502,0,1.001953125,-0.029296875,0.025390625,-0.00390625,0.0,0.0,0.0
1084129362,866503,0,1.00390625,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
1084130613,866504,0,1.00390625,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1084131863,866505,0,1.0078125,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1084133115,866506,0,1.005859375,-0.02734375,0.03125,0.00390625,0.0,0.0,0.0
1084134366,866507,0,1.0,-0.033203125,0.021484375,-0.01171875,0.0,0.0,0.0
1084135616,866508,0,1.001953125,-0.029296875,0.025390625,-0.00390625,0.0,0.0,0.0
1084136867,866509,0,1.013671875,-0.033203125,0.021484375,-0.01171875,0.0,0.0,0.0
1084138117,866510,0,1.001953125,-0.033203125,0.025390625,-0.0078125,0.0,0.0,0.0
1084139367,866511,0,0.998046875,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1084140618,866512,0,1.0078125,-0.02734375,0.03125,0.00390625,0.0,0.0,0.0
1084141868,866513,0,1.001953125,-0.025390625,0.025390625,0.0,0.0,0.0,0.0
1084143120,866514,0,1.005859375,-0.02734375,0.02734375,0.0,0.0,0.0,0.0
1084144371,866515,0,1.001953125,-0.02734375,0.029296875,0.001953125,0.0,0.0,0.0
1084145621,866516,0,1.00390625,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
1084146873,866517,0,1.00390625,-0.0234375,0.02734375,0.00390625,0.0,0.0,0.0
1084148123,866518,0,1.005859375,-0.029296875,0.029296875,0.0,0.0,0.0,0.0
1084149373,866519,0,1.001953125,-0.033203125,0.021484375,-0.01171875,0.0,0.0,0.0
1084150623,866520,0,1.00390625,-0.0234375,0.0234375,0.0,0.0,0.0,0.0
1084151873,866521,0,1.009765625,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
1084153125,866522,0,1.00390625,-0.033203125,0.0234375,-0.009765625,0.0,0.0,0.0
1084154376,866523,0,1.0,-0.033203125,0.0234375,-0.009765625,0.0,0.0,0.0
1084155626,866524,0,1.001953125,-0.029296875,0.0234375,-0.005859375,0.0,0.0,0.0
1084156877,866525,0,1.005859375,-0.03125,0.017578125,-0.013671875,0.0,0.0,0.0
1084158128,866526,0,1.0,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
