t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
35990486,28593,0,1.0078125,-0.03125,0.0234375,-0.0078125,0.0,0.0,0.0
35991737,28594,0,1.001953125,-0.025390625,0.01953125,-0.005859375,0.0,0.0,0.0
35992988,28595,0,1.00390625,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
35994238,28596,0,1.005859375,-0.03125,0.009765625,-0.021484375,0.0,0.0,0.0
35995489,28597,0,1.005859375,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
35996740,28598,0,1.001953125,-0.02734375,0.015625,-0.01171875,0.0,0.0,0.0
35997991,28599,0,0.998046875,-0.02734375,0.013671875,-0.013671875,0.0,0.0,0.0
35999241,28600,0,1.005859375,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
36000492,28601,0,1.005859375,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
36001744,28602,0,1.00390625,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
36002994,28603,0,1.0,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
36004245,28604,0,1.0,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
36005496,28605,0,1.001953125,-0.029296875,0.01171875,-0.017578125,0.0,0.0,0.0
36006747,28606,0,1.00390625,-0.03515625,0.021484375,-0.013671875,0.0,0.0,0.0
36007998,28607,0,1.00390625,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
36009249,28608,0,1.0078125,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
36010499,28609,0,1.00390625,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
36011751,28610,0,1.00390625,-0.029296875,0.015625,-0.013671875,0.0,0.0,0.0
36013002,28611,0,1.009765625,-0.03515625,0.021484375,-0.013671875,0.0,0.0,0.0
36014253,28612,0,1.0,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
36015503,28613,0,0.99609375,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
36016755,28614,0,0.998046875,-0.033203125,0.009765625,-0.0234375,0.0,0.0,0.0
36018005,28615,0,1.009765625,-0.02734375,0.01953125,-0.0078125,0.0,0.0,0.0
36019256,28616,0,1.009765625,-0.033203125,0.021484375,-0.01171875,0.0,0.0,0.0
36020506,28617,0,1.009765625,-0.02734375,0.01953125,-0.0078125,0.0,0.0,0.0
36021757,28618,0,1.00390625,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
36023008,28619,0,1.00390625,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
36024258,28620,0,0.994140625,-0.03125,0.015625,-0.015625,0.0,0.0,0.0
36025508,28621,0,1.0,-0.03125,0.015625,-0.015625,0.0,0.0,0.0
36026759,28622,0,1.00390625,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
36028009,28623,0,1.0,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
36029259,28624,0,1.001953125,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
36030510,28625,0,1.00390625,-0.03125,0.021484375,-0.009765625,0.0,0.0,0.0
36031762,28626,0,1.005859375,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
36033012,28627,0,1.009765625,-0.03125,0.015625,-0.015625,0.0,0.0,0.0
36034271,28628,0,1.001953125,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
36035521,28629,0,1.0,-0.033203125,0.021484375,-0.01171875,0.0,0.0,0.0
36036773,28630,0,1.0,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
36038023,28631,0,1.005859375,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
36039274,28632,0,1.005859375,-0.03125,0.021484375,-0.009765625,0.0,0.0,0.0
