t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1735589197,1387269,0,1.001953125,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1735590447,1387270,0,0.998046875,-0.00390625,0.0,-0.00390625,0.0,0.0,0.0
1735591698,1387271,0,1.00390625,-0.001953125,0.005859375,0.00390625,0.0,0.0,0.0
1735592949,1387272,0,1.005859375,-0.00390625,0.00390625,0.0,0.0,0.0,0.0
1735594200,1387273,0,1.00390625,0.001953125,0.001953125,0.00390625,0.0,0.0,0.0
1735595451,1387274,0,0.998046875,-0.005859375,0.0078125,0.001953125,0.0,0.0,0.0
1735596702,1387275,0,1.005859375,0.0,0.00390625,0.00390625,0.0,0.0,0.0
1735597954,1387276,0,1.00390625,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1735599204,1387277,0,1.0078125,-0.0078125,0.001953125,-0.005859375,0.0,0.0,0.0
1735600455,1387278,0,1.0,-0.001953125,-0.001953125,-0.00390625,0.0,0.0,0.0
1735601707,1387279,0,1.005859375,0.0,-0.001953125,-0.001953125,0.0,0.0,0.0
1735602957,1387280,0,1.0078125,-0.0078125,0.009765625,0.001953125,0.0,0.0,0.0
1735604207,1387281,0,1.005859375,0.00390625,0.0,0.00390625,0.0,0.0,0.0
1735605459,1387282,0,1.001953125,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1735606709,1387283,0,1.005859375,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1735607960,1387284,0,1.0,-0.0078125,0.00390625,-0.00390625,0.0,0.0,0.0
1735609210,1387285,0,1.0,-0.00390625,0.0,-0.00390625,0.0,0.0,0.0
1735610461,1387286,0,1.00390625,0.0,-0.001953125,-0.001953125,0.0,0.0,0.0
1735611712,1387287,0,1.00390625,0.0,0.00390625,0.00390625,0.0,0.0,0.0
1735612962,1387288,0,1.009765625,-0.00390625,0.013671875,0.009765625,0.0,0.0,0.0
1735614212,1387289,0,1.0078125,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1735615463,1387290,0,0.998046875,-0.00390625,0.005859375,0.001953125,0.0,0.0,0.0
1735616713,1387291,0,1.01171875,0.005859375,0.005859375,0.01171875,0.0,0.0,0.0
1735617965,1387292,0,1.00390625,0.00390625,0.0078125,0.01171875,0.0,0.0,0.0
1735619216,1387293,0,1.0,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
