t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1724412209,1378334,0,0.998046875,-0.00390625,0.0078125,0.00390625,0.0,0.0,0.0
1724413460,1378335,0,1.00390625,0.00390625,0.00390625,0.0078125,0.0,0.0,0.0
1724414711,1378336,0,1.0078125,-0.0078125,0.001953125,-0.005859375,0.0,0.0,0.0
1724415961,1378337,0,1.01171875,-0.00390625,-0.009765625,-0.013671875,0.0,0.0,0.0
1724417211,1378338,0,1.00390625,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1724418461,1378339,0,1.001953125,0.0,0.001953125,0.001953125,0.0,0.0,0.0
1724419712,1378340,0,1.0078125,0.001953125,0.001953125,0.00390625,0.0,0.0,0.0
1724420962,1378341,0,1.009765625,0.0,0.005859375,0.005859375,0.0,0.0,0.0
1724422212,1378342,0,1.005859375,-0.001953125,0.005859375,0.00390625,0.0,0.0,0.0
1724423463,1378343,0,1.00390625,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1724424713,1378344,0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.0
1724425965,1378345,0,1.00390625,-0.00390625,0.001953125,-0.001953125,0.0,0.0,0.0
1724427216,1378346,0,1.0078125,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1724428468,1378347,0,1.005859375,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1724429718,1378348,0,1.00390625,0.001953125,-0.00390625,-0.001953125,0.0,0.0,0.0
1724430970,1378349,0,1.0078125,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1724432221,1378350,0,1.00390625,-0.00390625,-0.001953125,-0.005859375,0.0,0.0,0.0
1724433471,1378351,0,1.009765625,-0.00390625,0.001953125,-0.001953125,0.0,0.0,0.0
1724434722,1378352,0,1.001953125,-0.00390625,0.0,-0.00390625,0.0,0.0,0.0
1724435973,1378353,0,1.00390625,-0.005859375,0.0078125,0.001953125,0.0,0.0,0.0
1724437225,1378354,0,1.015625,0.001953125,-0.001953125,0.0,0.0,0.0,0.0
1724438477,1378355,0,1.001953125,-0.0078125,0.01171875,0.00390625,0.0,0.0,0.0
1724439728,1378356,0,1.0078125,0.0078125,0.0,0.0078125,0.0,0.0,0.0
1724440978,1378357,0,1.001953125,0.001953125,0.0,0.001953125,0.0,0.0,0.0
1724442229,1378358,0,0.998046875,0.001953125,-0.001953125,0.0,0.0,0.0,0.0
1724443481,1378359,0,1.001953125,-0.00390625,0.005859375,0.001953125,0.0,0.0,0.0
1724444731,1378360,0,0.998046875,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1724445982,1378361,0,1.0078125,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1724447233,1378362,0,1.005859375,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1724448483,1378363,0,1.005859375,0.0,0.0,0.0,0.0,0.0,0.0
1724449734,1378364,0,1.001953125,-0.00390625,0.001953125,-0.001953125,0.0,0.0,0.0
1724450984,1378365,0,1.001953125,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1724452235,1378366,0,1.0078125,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1724453486,1378367,0,1.00390625,-0.005859375,0.0,-0.005859375,0.0,0.0,0.0
1724454736,1378368,0,1.0078125,-0.00390625,0.0078125,0.00390625,0.0,0.0,0.0
1724455987,1378369,0,1.0,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1724457238,1378370,0,1.001953125,0.0,0.005859375,0.005859375,0.0,0.0,0.0
1724458489,1378371,0,1.009765625,0.0,0.0,0.0,0.0,0.0,0.0
1724459739,1378372,0,1.009765625,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1724460990,1378373,0,1.00390625,0.0,0.005859375,0.005859375,0.0,0.0,0.0
1724462241,1378374,0,0.99609375,0.001953125,0.0,0.001953125,0.0,0.0,0.0
1724463492,1378375,0,0.99609375,-0.005859375,0.00390625,-0.001953125,0.0,0.0,0.0
1724464742,1378376,0,1.0,0.0,0.005859375,0.005859375,0.0,0.0,0.0
1724465993,1378377,0,1.0,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1724467244,1378378,0,1.0078125,0.001953125,0.009765625,0.01171875,0.0,0.0,0.0
1724468494,1378379,0,1.0078125,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1724469746,1378380,0,1.001953125,0.0,0.001953125,0.001953125,0.0,0.0,0.0
1724470997,1378381,0,1.0,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1724472248,1378382,0,1.0078125,0.00390625,0.00390625,0.0078125,0.0,0.0,0.0
1724473499,1378383,0,1.0,-0.00390625,0.0,-0.00390625,0.0,0.0,0.0
1724474750,1378384,0,1.005859375,-0.005859375,0.0,-0.005859375,0.0,0.0,0.0
1724476001,1378385,0,1.00390625,-0.001953125,0.005859375,0.00390625,0.0,0.0,0.0
1724477252,1378386,0,1.00390625,-0.005859375,0.0078125,0.001953125,0.0,0.0,0.0
1724478502,1378387,0,1.009765625,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1724479753,1378388,0,1.005859375,-0.00390625,0.001953125,-0.001953125,0.0,0.0,0.0
1724481004,1378389,0,1.005859375,-0.005859375,0.00390625,-0.001953125,0.0,0.0,0.0
1724482255,1378390,0,0.998046875,-0.005859375,0.00390625,-0.001953125,0.0,0.0,0.0
1724483505,1378391,0,1.001953125,-0.00390625,0.00390625,0.0,0.0,0.0,0.0
1724484756,1378392,0,1.00390625,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1724486008,1378393,0,1.00390625,-0.00390625,0.001953125,-0.001953125,0.0,0.0,0.0
1724487258,1378394,0,1.009765625,-0.00390625,0.005859375,0.001953125,0.0,0.0,0.0
1724488509,1378395,0,1.0078125,-0.001953125,-0.001953125,-0.00390625,0.0,0.0,0.0
1724489759,1378396,0,1.00390625,-0.005859375,0.005859375,0.0,0.0,0.0,0.0
1724491010,1378397,0,1.00390625,0.0,0.001953125,0.001953125,0.0,0.0,0.0
1724492261,1378398,0,1.005859375,0.001953125,-0.005859375,-0.00390625,0.0,0.0,0.0
1724493513,1378399,0,1.009765625,-0.001953125,0.009765625,0.0078125,0.0,0.0,0.0
1724494764,1378400,0,1.005859375,-0.005859375,-0.001953125,-0.0078125,0.0,0.0,0.0
1724496015,1378401,0,0.998046875,0.0,0.005859375,0.005859375,0.0,0.0,0.0
1724497270,1378402,0,1.001953125,0.0,0.001953125,0.001953125,0.0,0.0,0.0
1724498521,1378403,0,1.0078125,0.0,0.001953125,0.001953125,0.0,0.0,0.0
1724499772,1378404,0,1.00390625,-0.00390625,-0.00390625,-0.0078125,0.0,0.0,0.0
1724501024,1378405,0,1.005859375,-0.00390625,0.0,-0.00390625,0.0,0.0,0.0
