t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1739244395,1390191,0,1.00390625,0.001953125,0.0,0.001953125,0.0,0.0,0.0
1739245647,1390192,0,1.005859375,-0.0078125,0.00390625,-0.00390625,0.0,0.0,0.0
1739246898,1390193,0,1.001953125,-0.0078125,0.0,-0.0078125,0.0,0.0,0.0
1739248149,1390194,0,1.00390625,-0.00390625,0.001953125,-0.001953125,0.0,0.0,0.0
1739249400,1390195,0,1.005859375,-0.001953125,0.005859375,0.00390625,0.0,0.0,0.0
1739250651,1390196,0,1.001953125,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1739251902,1390197,0,1.005859375,0.0,0.0078125,0.0078125,0.0,0.0,0.0
1739253154,1390198,0,1.005859375,0.001953125,0.0,0.001953125,0.0,0.0,0.0
1739254405,1390199,0,0.998046875,-0.001953125,0.009765625,0.0078125,0.0,0.0,0.0
1739255657,1390200,0,1.00390625,0.0,0.0,0.0,0.0,0.0,0.0
1739256907,1390201,0,1.013671875,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1739258158,1390202,0,1.009765625,-0.005859375,0.0,-0.005859375,0.0,0.0,0.0
1739259409,1390203,0,1.001953125,-0.00390625,0.001953125,-0.001953125,0.0,0.0,0.0
1739260660,1390204,0,1.0078125,-0.00390625,0.0,-0.00390625,0.0,0.0,0.0
1739261911,1390205,0,1.005859375,-0.00390625,0.00390625,0.0,0.0,0.0,0.0
1739263161,1390206,0,0.998046875,-0.001953125,0.00390625,0.001953125,0.0,0.0,0.0
1739264412,1390207,0,1.005859375,0.0,0.0078125,0.0078125,0.0,0.0,0.0
1739265664,1390208,0,1.00390625,-0.005859375,0.00390625,-0.001953125,0.0,0.0,0.0
1739266915,1390209,0,1.00390625,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1739268166,1390210,0,1.005859375,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1739269417,1390211,0,1.005859375,0.0,-0.001953125,-0.001953125,0.0,0.0,0.0
1739270668,1390212,0,1.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0
1739271920,1390213,0,1.009765625,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1739273172,1390214,0,1.0078125,0.0,0.013671875,0.013671875,0.0,0.0,0.0
1739274422,1390215,0,1.0,-0.0078125,0.001953125,-0.005859375,0.0,0.0,0.0
1739275673,1390216,0,0.998046875,-0.00390625,0.013671875,0.009765625,0.0,0.0,0.0
1739276924,1390217,0,1.001953125,-0.00390625,-0.001953125,-0.005859375,0.0,0.0,0.0
1739278174,1390218,0,1.005859375,-0.005859375,0.005859375,0.0,0.0,0.0,0.0
1739279425,1390219,0,1.00390625,-0.001953125,0.005859375,0.00390625,0.0,0.0,0.0
1739280676,1390220,0,0.99609375,-0.00390625,0.00390625,0.0,0.0,0.0,0.0
1739281927,1390221,0,1.0,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1739283177,1390222,0,1.0078125,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1739284427,1390223,0,1.0,-0.001953125,0.001953125,0.0,0.0,0.0,0.0
1739285679,1390224,0,1.00390625,0.0,0.0,0.0,0.0,0.0,0.0
1739286929,1390225,0,1.0,0.0,0.00390625,0.00390625,0.0,0.0,0.0
1739288179,1390226,0,1.0078125,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1739289431,1390227,0,1.005859375,0.0,0.00390625,0.00390625,0.0,0.0,0.0
