t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1833915427,1465872,0,1.005859375,0.0,0.005859375,0.005859375,0.0,0.0,0.0
1833916679,1465873,0,1.005859375,-0.005859375,-0.00390625,-0.009765625,0.0,0.0,0.0
1833917929,1465874,0,1.005859375,0.001953125,0.00390625,0.005859375,0.0,0.0,0.0
1833919179,1465875,0,1.005859375,0.00390625,0.005859375,0.009765625,0.0,0.0,0.0
1833920431,1465876,0,1.001953125,-0.001953125,0.005859375,0.00390625,0.0,0.0,0.0
1833921681,1465877,0,0.998046875,0.005859375,0.001953125,0.0078125,0.0,0.0,0.0
1833922932,1465878,0,1.015625,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1833924182,1465879,0,0.994140625,-0.001953125,-0.005859375,-0.0078125,0.0,0.0,0.0
1833925432,1465880,0,1.00390625,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1833926684,1465881,0,0.99609375,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1833927934,1465882,0,1.001953125,-0.001953125,0.005859375,0.00390625,0.0,0.0,0.0
1833929184,1465883,0,1.005859375,0.001953125,0.00390625,0.005859375,0.0,0.0,0.0
1833930436,1465884,0,0.998046875,0.00390625,0.0,0.00390625,0.0,0.0,0.0
1833931686,1465885,0,1.0,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1833932937,1465886,0,1.00390625,0.001953125,0.00390625,0.005859375,0.0,0.0,0.0
1833934188,1465887,0,1.0078125,-0.00390625,0.005859375,0.001953125,0.0,0.0,0.0
1833935439,1465888,0,1.001953125,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0
1833936691,1465889,0,1.005859375,-0.001953125,0.0078125,0.005859375,0.0,0.0,0.0
1833937942,1465890,0,1.005859375,0.001953125,0.001953125,0.00390625,0.0,0.0,0.0
1833939192,1465891,0,1.001953125,-0.00390625,0.0,-0.00390625,0.0,0.0,0.0
1833940443,1465892,0,1.01171875,0.0,0.0078125,0.0078125,0.0,0.0,0.0
1833941695,1465893,0,1.00390625,0.0,-0.005859375,-0.005859375,0.0,0.0,0.0
1833942945,1465894,0,1.001953125,0.001953125,0.0,0.001953125,0.0,0.0,0.0
1833944197,1465895,0,1.00390625,0.0,0.0078125,0.0078125,0.0,0.0,0.0
1833945448,1465896,0,1.009765625,-0.001953125,0.009765625,0.0078125,0.0,0.0,0.0
