t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
653586708,522331,0,1.005859375,-0.037109375,0.001953125,-0.03515625,0.0,0.0,0.0
653587959,522332,0,1.0,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
653589211,522333,0,1.0078125,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
653590463,522334,0,0.99609375,-0.033203125,0.001953125,-0.03125,0.0,0.0,0.0
653591713,522335,0,1.005859375,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
653592965,522336,0,1.0,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
653594215,522337,0,1.013671875,-0.033203125,0.0078125,-0.025390625,0.0,0.0,0.0
653595466,522338,0,1.005859375,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
653596716,522339,0,0.998046875,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
653597966,522340,0,1.001953125,-0.03125,0.009765625,-0.021484375,0.0,0.0,0.0
653599216,522341,0,1.0,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
653600468,522342,0,1.005859375,-0.033203125,0.009765625,-0.0234375,0.0,0.0,0.0
653601719,522343,0,1.001953125,-0.03125,0.013671875,-0.017578125,0.0,0.0,0.0
653602969,522344,0,1.00390625,-0.03125,0.009765625,-0.021484375,0.0,0.0,0.0
653604221,522345,0,1.0078125,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
653605471,522346,0,1.001953125,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
653606723,522347,0,1.0078125,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
653607973,522348,0,1.001953125,-0.037109375,0.00390625,-0.033203125,0.0,0.0,0.0
653609225,522349,0,1.001953125,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
653610476,522350,0,1.009765625,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
653611727,522351,0,1.0078125,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
653612977,522352,0,1.0078125,-0.03515625,0.0,-0.03515625,0.0,0.0,0.0
653614228,522353,0,0.998046875,-0.037109375,0.0078125,-0.029296875,0.0,0.0,0.0
653615479,522354,0,1.001953125,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
653616730,522355,0,0.998046875,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
653617981,522356,0,0.998046875,-0.0390625,0.001953125,-0.037109375,0.0,0.0,0.0
653619233,522357,0,1.0,-0.03125,0.00390625,-0.02734375,0.0,0.0,0.0
653620484,522358,0,1.00390625,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
653621734,522359,0,1.001953125,-0.033203125,0.009765625,-0.0234375,0.0,0.0,0.0
653622984,522360,0,0.998046875,-0.033203125,0.009765625,-0.0234375,0.0,0.0,0.0
