t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
995207879,795440,0,1.001953125,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
995209130,795441,0,1.0078125,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
995210381,795442,0,1.01171875,-0.033203125,0.02734375,-0.005859375,0.0,0.0,0.0
995211631,795443,0,1.00390625,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
995212882,795444,0,1.017578125,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
995214134,795445,0,1.009765625,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
995215384,795446,0,1.01171875,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995216635,795447,0,1.009765625,-0.0390625,0.017578125,-0.021484375,0.0,0.0,0.0
995217887,795448,0,1.00390625,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
995219137,795449,0,1.001953125,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
995220388,795450,0,1.001953125,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995221639,795451,0,1.009765625,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
995222889,795452,0,1.009765625,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995224140,795453,0,1.0078125,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
995225392,795454,0,1.001953125,-0.03125,0.013671875,-0.017578125,0.0,0.0,0.0
995226642,795455,0,0.998046875,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
995227894,795456,0,1.0078125,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
995229145,795457,0,1.001953125,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995230396,795458,0,1.00390625,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
995231647,795459,0,1.005859375,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
995232899,795460,0,1.001953125,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
995234150,795461,0,1.0078125,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
995235400,795462,0,1.005859375,-0.0390625,0.005859375,-0.033203125,0.0,0.0,0.0
995236652,795463,0,1.0,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995237902,795464,0,1.005859375,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
995239152,795465,0,1.01171875,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
995240402,795466,0,1.0078125,-0.041015625,0.013671875,-0.02734375,0.0,0.0,0.0
995241653,795467,0,1.009765625,-0.037109375,-0.0078125,-0.044921875,0.0,0.0,0.0
995242904,795468,0,1.00390625,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
995244154,795469,0,1.013671875,-0.0390625,0.015625,-0.0234375,0.0,0.0,0.0
995245406,795470,0,1.00390625,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995246657,795471,0,1.005859375,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995247907,795472,0,1.00390625,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995249158,795473,0,1.0078125,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
995250408,795474,0,1.0078125,-0.037109375,0.0078125,-0.029296875,0.0,0.0,0.0
995251659,795475,0,1.001953125,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995252910,795476,0,1.00390625,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
995254160,795477,0,1.001953125,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
995255410,795478,0,1.009765625,-0.037109375,0.021484375,-0.015625,0.0,0.0,0.0
995256662,795479,0,1.0078125,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
995257912,795480,0,1.0078125,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995259163,795481,0,1.0,-0.037109375,0.017578125,-0.01953125,0.0,0.0,0.0
995260413,795482,0,1.0,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
995261664,795483,0,1.005859375,-0.041015625,0.01953125,-0.021484375,0.0,0.0,0.0
995262915,795484,0,0.9921875,-0.041015625,0.015625,-0.025390625,0.0,0.0,0.0
995264167,795485,0,0.99609375,-0.0390625,0.01953125,-0.01953125,0.0,0.0,0.0
995265417,795486,0,0.990234375,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
995266668,795487,0,1.005859375,-0.0390625,0.0078125,-0.03125,0.0,0.0,0.0
995267920,795488,0,1.009765625,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
995269171,795489,0,1.0,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995270422,795490,0,0.998046875,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995271674,795491,0,1.00390625,-0.0390625,0.01953125,-0.01953125,0.0,0.0,0.0
995272924,795492,0,1.001953125,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
995274175,795493,0,1.00390625,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995275426,795494,0,1.0078125,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995276677,795495,0,1.005859375,-0.0390625,0.015625,-0.0234375,0.0,0.0,0.0
995277928,795496,0,1.00390625,-0.037109375,0.021484375,-0.015625,0.0,0.0,0.0
995279179,795497,0,1.0,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995280431,795498,0,1.001953125,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
995281681,795499,0,1.0078125,-0.041015625,0.009765625,-0.03125,0.0,0.0,0.0
995282932,795500,0,1.00390625,-0.0390625,0.01953125,-0.01953125,0.0,0.0,0.0
995284182,795501,0,1.0,-0.0390625,0.0078125,-0.03125,0.0,0.0,0.0
995285432,795502,0,1.001953125,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995286684,795503,0,0.998046875,-0.041015625,0.01953125,-0.021484375,0.0,0.0,0.0
995287934,795504,0,1.001953125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
995289185,795505,0,1.0,-0.046875,0.01953125,-0.02734375,0.0,0.0,0.0
995290436,795506,0,1.01171875,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995291687,795507,0,0.994140625,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
995292937,795508,0,1.001953125,-0.0390625,0.017578125,-0.021484375,0.0,0.0,0.0
995294187,795509,0,1.005859375,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
995295439,795510,0,1.0078125,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
995296690,795511,0,1.00390625,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995297940,795512,0,0.99609375,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
995299192,795513,0,0.998046875,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
995300443,795514,0,1.005859375,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995301694,795515,0,1.001953125,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
995302944,795516,0,1.005859375,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995304194,795517,0,1.00390625,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
995305445,795518,0,1.005859375,-0.0390625,0.0078125,-0.03125,0.0,0.0,0.0
995306697,795519,0,1.00390625,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
995307947,795520,0,1.00390625,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995309199,795521,0,1.00390625,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
995310449,795522,0,0.998046875,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995311701,795523,0,1.00390625,-0.0390625,0.015625,-0.0234375,0.0,0.0,0.0
995312951,795524,0,1.009765625,-0.0390625,0.015625,-0.0234375,0.0,0.0,0.0
995314202,795525,0,0.998046875,-0.041015625,0.01171875,-0.029296875,0.0,0.0,0.0
995315454,795526,0,1.005859375,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995316704,795527,0,1.0078125,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
995317955,795528,0,1.005859375,-0.033203125,0.01953125,-0.013671875,0.0,0.0,0.0
995319206,795529,0,1.013671875,-0.02734375,0.015625,-0.01171875,0.0,0.0,0.0
995320457,795530,0,1.00390625,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995321708,795531,0,1.0,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995322959,795532,0,1.001953125,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
995324211,795533,0,1.0,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
995325463,795534,0,0.99609375,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
995326713,795535,0,1.005859375,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
995327965,795536,0,1.001953125,-0.037109375,0.017578125,-0.01953125,0.0,0.0,0.0
995329215,795537,0,1.00390625,-0.041015625,0.013671875,-0.02734375,0.0,0.0,0.0
995330466,795538,0,1.0078125,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
995331716,795539,0,1.0078125,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
995332966,795540,0,1.0,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
995334216,795541,0,1.001953125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
995335468,795542,0,1.0078125,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
995336719,795543,0,1.001953125,-0.037109375,0.021484375,-0.015625,0.0,0.0,0.0
995337969,795544,0,1.005859375,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
995339221,795545,0,1.005859375,-0.037109375,0.017578125,-0.01953125,0.0,0.0,0.0
995340471,795546,0,1.00390625,-0.037109375,0.017578125,-0.01953125,0.0,0.0,0.0
995341723,795547,0,1.001953125,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
995342973,795548,0,1.001953125,-0.04296875,0.009765625,-0.033203125,0.0,0.0,0.0
995344225,795549,0,1.0,-0.03515625,0.0078125,-0.02734375,0.0,0.0,0.0
995345476,795550,0,1.009765625,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
995346727,795551,0,1.00390625,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995347977,795552,0,1.005859375,-0.037109375,0.0234375,-0.013671875,0.0,0.0,0.0
995349228,795553,0,1.001953125,-0.029296875,0.021484375,-0.0078125,0.0,0.0,0.0
995350479,795554,0,1.005859375,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995351730,795555,0,0.98828125,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
995352981,795556,0,1.005859375,-0.03515625,0.021484375,-0.013671875,0.0,0.0,1.79256159876774e-17
995355484,795558,0,1.0078125,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995356734,795559,0,1.00390625,-0.03515625,0.009765625,-0.025390625,0.0,0.0,0.0
995357984,795560,0,1.001953125,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
995359235,795561,0,1.0078125,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
995360486,795562,0,1.0078125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
995361737,795563,0,1.00390625,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
995362987,795564,0,1.001953125,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
995364238,795565,0,1.00390625,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
995365489,795566,0,1.005859375,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
995366740,795567,0,1.001953125,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995367992,795568,0,1.009765625,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
995369242,795569,0,1.009765625,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
995370493,795570,0,1.009765625,-0.029296875,0.017578125,-0.01171875,0.0,0.0,0.0
995371744,795571,0,1.0078125,-0.0390625,0.005859375,-0.033203125,0.0,0.0,0.0
995372994,795572,0,1.001953125,-0.0390625,0.0078125,-0.03125,0.0,0.0,0.0
995374245,795573,0,1.0,-0.0390625,0.013671875,-0.025390625,0.0,0.0,0.0
995375497,795574,0,0.998046875,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
995376749,795575,0,1.0078125,-0.0390625,0.0078125,-0.03125,0.0,0.0,0.0
995377999,795576,0,1.0,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
995379250,795577,0,1.005859375,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
995380500,795578,0,1.00390625,-0.04296875,0.005859375,-0.037109375,0.0,0.0,0.0
995381752,795579,0,1.0078125,-0.044921875,0.013671875,-0.03125,0.0,0.0,0.0
995383003,795580,0,1.005859375,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
995384254,795581,0,1.00390625,-0.041015625,0.0078125,-0.033203125,0.0,0.0,0.0
