t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1167522626,933197,0,0.998046875,-0.041015625,0.015625,-0.025390625,0.0,0.0,0.0
1167523877,933198,0,1.005859375,-0.041015625,0.00390625,-0.037109375,0.0,0.0,0.0
1167525127,933199,0,1.0,-0.03515625,0.021484375,-0.013671875,0.0,0.0,0.0
1167526378,933200,0,0.998046875,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167527630,933201,0,0.998046875,-0.025390625,0.021484375,-0.00390625,0.0,0.0,0.0
1167528880,933202,0,1.009765625,-0.029296875,0.01953125,-0.009765625,0.0,0.0,0.0
1167530130,933203,0,1.009765625,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1167531382,933204,0,1.0078125,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
1167532632,933205,0,1.0078125,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1167533884,933206,0,1.0,-0.041015625,0.0078125,-0.033203125,0.0,0.0,0.0
1167535135,933207,0,1.005859375,-0.0390625,0.021484375,-0.017578125,0.0,0.0,0.0
1167536385,933208,0,1.001953125,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
1167537636,933209,0,1.001953125,-0.0390625,0.00390625,-0.03515625,0.0,0.0,0.0
1167538888,933210,0,1.009765625,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
1167540138,933211,0,1.00390625,-0.033203125,0.005859375,-0.02734375,0.0,0.0,0.0
1167541389,933212,0,1.001953125,-0.0390625,0.00390625,-0.03515625,0.0,0.0,0.0
1167542640,933213,0,1.001953125,-0.03515625,0.0078125,-0.02734375,0.0,0.0,0.0
1167543890,933214,0,1.005859375,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
1167545140,933215,0,1.001953125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167546392,933216,0,1.001953125,-0.033203125,0.009765625,-0.0234375,0.0,0.0,0.0
1167547642,933217,0,1.00390625,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167548894,933218,0,1.00390625,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
1167550145,933219,0,1.0078125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167551396,933220,0,1.001953125,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
1167552647,933221,0,1.0078125,-0.033203125,0.009765625,-0.0234375,0.0,0.0,0.0
1167553899,933222,0,1.009765625,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
1167555150,933223,0,0.998046875,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
1167556400,933224,0,1.0078125,-0.037109375,0.0,-0.037109375,0.0,0.0,0.0
1167557652,933225,0,1.005859375,-0.03515625,0.00390625,-0.03125,0.0,0.0,0.0
1167558902,933226,0,1.0,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1167560152,933227,0,1.0078125,-0.0390625,0.00390625,-0.03515625,0.0,0.0,0.0
1167561402,933228,0,1.00390625,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
1167562653,933229,0,1.001953125,-0.041015625,0.005859375,-0.03515625,0.0,0.0,0.0
1167563904,933230,0,1.0,-0.03515625,0.005859375,-0.029296875,0.0,0.0,0.0
1167565154,933231,0,1.005859375,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167566406,933232,0,1.005859375,-0.03515625,0.0078125,-0.02734375,0.0,0.0,0.0
1167567657,933233,0,1.0,-0.03125,0.017578125,-0.013671875,0.0,0.0,0.0
1167568907,933234,0,1.001953125,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
1167570158,933235,0,1.00390625,-0.03515625,0.001953125,-0.033203125,0.0,0.0,0.0
1167571408,933236,0,1.0078125,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
1167572659,933237,0,1.005859375,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
1167573910,933238,0,0.998046875,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167575160,933239,0,0.99609375,-0.03515625,0.005859375,-0.029296875,0.0,0.0,0.0
1167576410,933240,0,1.001953125,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
1167577662,933241,0,1.013671875,-0.037109375,0.001953125,-0.03515625,0.0,0.0,0.0
1167578912,933242,0,1.005859375,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
1167580163,933243,0,1.0078125,-0.037109375,0.021484375,-0.015625,0.0,0.0,0.0
1167581413,933244,0,1.001953125,-0.033203125,0.00390625,-0.029296875,0.0,0.0,0.0
1167582664,933245,0,1.005859375,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
1167583915,933246,0,1.005859375,-0.037109375,0.0078125,-0.029296875,0.0,0.0,0.0
1167585167,933247,0,1.005859375,-0.03125,0.005859375,-0.025390625,0.0,0.0,0.0
1167586417,933248,0,1.005859375,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1167587668,933249,0,1.001953125,-0.033203125,0.0078125,-0.025390625,0.0,0.0,0.0
1167588920,933250,0,1.001953125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167590171,933251,0,1.00390625,-0.041015625,0.009765625,-0.03125,0.0,0.0,0.0
1167591422,933252,0,1.00390625,-0.0390625,0.009765625,-0.029296875,0.0,0.0,0.0
1167592674,933253,0,1.001953125,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
1167593924,933254,0,1.00390625,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
1167595175,933255,0,1.005859375,-0.03515625,0.009765625,-0.025390625,0.0,0.0,0.0
1167596426,933256,0,0.998046875,-0.03125,0.005859375,-0.025390625,0.0,0.0,0.0
1167597677,933257,0,1.0078125,-0.03125,0.009765625,-0.021484375,0.0,0.0,0.0
1167598928,933258,0,1.001953125,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
1167600179,933259,0,1.0078125,-0.03125,0.013671875,-0.017578125,0.0,0.0,0.0
1167601431,933260,0,1.01171875,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
1167602681,933261,0,0.998046875,-0.03125,0.0234375,-0.0078125,0.0,0.0,0.0
1167603932,933262,0,0.994140625,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
1167605182,933263,0,0.998046875,-0.03125,0.01171875,-0.01953125,0.0,0.0,0.0
1167606432,933264,0,1.00390625,-0.03515625,0.005859375,-0.029296875,0.0,0.0,0.0
1167607684,933265,0,1.0078125,-0.03515625,0.0078125,-0.02734375,0.0,0.0,0.0
1167608934,933266,0,1.0,-0.033203125,0.009765625,-0.0234375,0.0,0.0,0.0
1167610185,933267,0,1.005859375,-0.03125,0.01953125,-0.01171875,0.0,0.0,0.0
1167611436,933268,0,1.001953125,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
1167612687,933269,0,1.0,-0.0390625,0.00390625,-0.03515625,0.0,0.0,0.0
1167613937,933270,0,1.0078125,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167615187,933271,0,1.009765625,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
1167616439,933272,0,1.00390625,-0.033203125,0.005859375,-0.02734375,0.0,0.0,0.0
1167617690,933273,0,1.0078125,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167618940,933274,0,1.005859375,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1167620192,933275,0,1.001953125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167621443,933276,0,1.00390625,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
1167622694,933277,0,1.005859375,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167623944,933278,0,1.0,-0.03515625,0.009765625,-0.025390625,0.0,0.0,0.0
1167625194,933279,0,1.005859375,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167626445,933280,0,1.013671875,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167627697,933281,0,0.99609375,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
1167628947,933282,0,1.001953125,-0.0390625,0.009765625,-0.029296875,0.0,0.0,0.0
1167630199,933283,0,1.009765625,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1167631449,933284,0,0.998046875,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
1167632701,933285,0,1.00390625,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
1167633951,933286,0,1.0,-0.033203125,0.0078125,-0.025390625,0.0,0.0,0.0
1167635202,933287,0,1.001953125,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167636454,933288,0,1.0,-0.03515625,0.00390625,-0.03125,0.0,0.0,0.0
1167637704,933289,0,1.001953125,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167638955,933290,0,1.005859375,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1167640206,933291,0,1.00390625,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1167641457,933292,0,1.0078125,-0.041015625,0.009765625,-0.03125,0.0,0.0,0.0
