t_us,frame_id,sensor_id,accX,accY,accZ,acc_sum_YZ,magX,magY,magZ
1173835719,938244,0,1.00390625,-0.033203125,0.01171875,-0.021484375,0.0,0.0,0.0
1173836970,938245,0,1.0078125,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
1173838220,938246,0,1.0078125,-0.037109375,0.017578125,-0.01953125,0.0,0.0,0.0
1173839472,938247,0,1.00390625,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
1173840723,938248,0,1.009765625,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
1173841973,938249,0,1.013671875,-0.0390625,0.017578125,-0.021484375,0.0,0.0,0.0
1173843225,938250,0,1.0,-0.03515625,0.0078125,-0.02734375,0.0,0.0,0.0
1173844476,938251,0,1.0078125,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
1173845727,938252,0,1.00390625,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1173846977,938253,0,1.001953125,-0.03125,0.017578125,-0.013671875,0.0,0.0,0.0
1173848228,938254,0,1.0,-0.03125,0.013671875,-0.017578125,0.0,0.0,0.0
1173849479,938255,0,1.009765625,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1173850730,938256,0,1.0078125,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
1173851981,938257,0,1.001953125,-0.0390625,0.013671875,-0.025390625,0.0,0.0,0.0
1173853233,938258,0,1.001953125,-0.0390625,0.017578125,-0.021484375,0.0,0.0,0.0
1173854484,938259,0,1.001953125,-0.037109375,0.005859375,-0.03125,0.0,0.0,0.0
1173855734,938260,0,1.00390625,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
1173856984,938261,0,1.00390625,-0.03515625,0.009765625,-0.025390625,0.0,0.0,0.0
1173858235,938262,0,1.0,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
1173859486,938263,0,0.998046875,-0.03515625,0.0078125,-0.02734375,0.0,0.0,0.0
1173860737,938264,0,1.0078125,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
1173861987,938265,0,1.00390625,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
1173863238,938266,0,1.005859375,-0.03515625,0.015625,-0.01953125,0.0,0.0,0.0
1173864489,938267,0,1.005859375,-0.0390625,0.017578125,-0.021484375,0.0,0.0,0.0
1173865740,938268,0,1.00390625,-0.037109375,0.0078125,-0.029296875,0.0,0.0,0.0
1173866992,938269,0,1.001953125,-0.0390625,0.0078125,-0.03125,0.0,0.0,0.0
1173868242,938270,0,1.0078125,-0.04296875,0.009765625,-0.033203125,0.0,0.0,0.0
1173869493,938271,0,0.998046875,-0.033203125,0.013671875,-0.01953125,0.0,0.0,0.0
1173870744,938272,0,1.009765625,-0.0390625,-0.001953125,-0.041015625,0.0,0.0,0.0
1173871994,938273,0,1.00390625,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
1173873245,938274,0,1.005859375,-0.037109375,0.013671875,-0.0234375,0.0,0.0,0.0
1173874497,938275,0,0.998046875,-0.04296875,0.013671875,-0.029296875,0.0,0.0,0.0
1173875749,938276,0,1.0,-0.0390625,0.0078125,-0.03125,0.0,0.0,0.0
1173876999,938277,0,1.00390625,-0.0390625,0.021484375,-0.017578125,0.0,0.0,0.0
1173878250,938278,0,1.00390625,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1173879500,938279,0,1.001953125,-0.0390625,0.013671875,-0.025390625,0.0,0.0,0.0
1173880752,938280,0,1.0,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
1173882003,938281,0,1.0078125,-0.037109375,0.009765625,-0.02734375,0.0,0.0,0.0
1173883254,938282,0,1.001953125,-0.0390625,0.01171875,-0.02734375,0.0,0.0,0.0
1173884504,938283,0,1.001953125,-0.03515625,0.01171875,-0.0234375,0.0,0.0,0.0
1173885756,938284,0,1.005859375,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1173887006,938285,0,0.998046875,-0.03515625,0.013671875,-0.021484375,0.0,0.0,0.0
1173888257,938286,0,1.0,-0.037109375,0.017578125,-0.01953125,0.0,0.0,0.0
1173889508,938287,0,1.00390625,-0.037109375,0.0078125,-0.029296875,0.0,0.0,0.0
1173890759,938288,0,1.005859375,-0.033203125,0.015625,-0.017578125,0.0,0.0,0.0
1173892009,938289,0,1.001953125,-0.03125,0.017578125,-0.013671875,0.0,0.0,0.0
1173893259,938290,0,1.0,-0.03515625,0.01953125,-0.015625,0.0,0.0,0.0
1173894510,938291,0,1.0078125,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
1173895762,938292,0,1.001953125,-0.044921875,0.00390625,-0.041015625,0.0,0.0,0.0
1173897013,938293,0,1.001953125,-0.041015625,0.0078125,-0.033203125,0.0,0.0,0.0
1173898271,938294,0,0.998046875,-0.041015625,0.00390625,-0.037109375,0.0,0.0,0.0
1173899522,938295,0,1.0,-0.03515625,0.0078125,-0.02734375,0.0,0.0,0.0
1173900773,938296,0,1.001953125,-0.037109375,0.01953125,-0.017578125,0.0,0.0,0.0
1173902025,938297,0,0.99609375,-0.041015625,0.015625,-0.025390625,0.0,0.0,0.0
1173903277,938298,0,1.0,-0.037109375,0.01171875,-0.025390625,0.0,0.0,0.0
1173904528,938299,0,1.0078125,-0.03515625,0.017578125,-0.017578125,0.0,0.0,0.0
1173905779,938300,0,1.005859375,-0.037109375,0.015625,-0.021484375,0.0,0.0,0.0
1173907031,938301,0,1.001953125,-0.033203125,0.017578125,-0.015625,0.0,0.0,0.0
